IdCidade;NomCidade;NomEstado;NomUF;NomRegiao
1;Nova Iguaçu;Rio de Janeiro;RJ;Sudeste
2;Nilópolis;Rio de Janeiro;RJ;Sudeste
3;Duque de Caxias;Rio de Janeiro;RJ;Sudeste
4;Petrópolis;Rio de Janeiro;RJ;Sudeste
5;Rio de Janeiro;Rio de Janeiro;RJ;Sudeste
6;Caieiras;São Paulo;SP;Sudeste
7;Jaguariúna;São Paulo;SP;Sudeste
8;São José dos Campos;São Paulo;SP;Sudeste
9;Campos do Jordão;São Paulo;SP;Sudeste
10;São Paulo;São Paulo;SP;Sudeste
11;Fortaleza;Ceará;CE;Nordeste
12;Sobral;Ceará;CE;Nordeste
13;Juazeiro do Norte;Ceará;CE;Nordeste
14;Florianópolis;Santa Catarina;SC;Sul
15;Blumenau;Santa Catarina;SC;Sul
16;Joinville;Santa Catarina;SC;Sul
17;Itajaí;Santa Catarina;SC;Sul
